state_code,latitude,longitude,zip_code,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,lat,lng,population,density,county_name,dist_highway,dist2_large_airport,dist2_medium_airport,dist_to_shore,number_of_business,adjusted_gross_income,total_income_amount,number_of_returns
CA,37.491356,-122.228843,94025,Menlo Park,Flock,1,1/1/2005,,1/1/2005,5/21/2008,0.0,3.3863,5.3973,8.7123,17,5,28300000,4,web,0,1,1,1,1,1,2.0,1,acquired,37.45087,-122.1829,41826,1930.5,San Mateo,3.20697609227186,24.4714477606152,12.4385274991423,22.8329717789427,1661.0,9412740,9502458.0,19320
CA,37.563585,-122.324621,94043,Mountain View,AdMob,1,12/1/2006,,9/1/2006,1/29/2009,-0.2493,2.1644,1.411,6.537000000000001,42,4,46800000,6,advertising,0,0,1,1,1,0,2.5,1,acquired,37.41188,-122.06892,33052,1508.8,Santa Clara,0.360648460339702,13.5134938759243,1.82046417828481,31.5180333226296,1183.0,3328885,3345934.0,15630
IL,41.879535,-87.624333,60654,Chicago,FeeFighters,1,1/1/2009,,5/1/2010,1/12/2011,1.3288,2.0301,2.0,2.0301,5,3,1525000,2,ecommerce,0,1,0,0,0,0,2.6667,1,acquired,41.89209,-87.63673,21859,15577.5,Cook,0.98189747782718,15.1983950242169,32.9955459032127,1.61362332405297,1691.0,2621430,2651450.0,13780
NY,40.730646,-73.986614,10010,New York City,WeHostels,1,11/15/2011,,3/18/2012,3/18/2012,0.3397,0.3397,0.5452,1.7151,9,1,1200000,3,travel,0,1,0,0,0,0,5.0,1,acquired,40.74,-73.98,33193,34754.1,New York,0.57778823830952,9.94699033327552,14.0052401817209,16.2934062408544,3086.0,4709606,4762756.0,15360
CA,37.391642,-122.09393500000002,94040,Mountain View,TimeBridge,1,5/1/2005,,7/5/2005,5/11/2009,0.1781,4.0301,3.674,7.2438,6,3,12400000,4,web,1,0,1,1,0,0,1.6667,1,acquired,37.38034,-122.08531,35800,3776.6,Santa Clara,1.13779583816128,13.9389247641581,5.1085313885752,29.4626558634617,996.0,4257354,4286198.0,16890
PA,39.959721,-75.605964,19380,West Chester,Lazarus Therapeutics,0,1/1/2006,2/1/2012,8/2/2010,8/2/2010,4.5863,4.5863,,,1,1,100000,0,biotech,1,0,0,0,0,0,1.0,1,closed,39.98594,-75.60358,50510,640.1,Chester,1.23635342008702,33.4086766796797,34.164495019996,44.6578218699083,1464.0,3351490,3390174.0,26060
CA,37.779281,-122.419236,94105,San Francisco,Loyalty Lab,1,1/1/2003,,3/22/2005,4/29/2010,2.2219,7.3288,7.0055,7.0055,4,3,11000000,1,software,1,1,0,1,0,0,1.6667,1,acquired,37.79239,-122.39707,13810,10568.6,San Francisco,0.918061861188229,17.3804278330319,51.8737416628567,7.7275391744511,2216.0,3105528,3124831.0,8230
TN,36.16223,-86.774353,37201,Nashville,RentStuff.com,1,1/1/2010,,5/5/2011,4/12/2012,1.3397,2.2795,1.0,1.0,3,2,675000,1,web,0,1,0,0,0,0,1.5,0,acquired,36.16662,-86.77799,1477,1776.2,Davidson,1.04124915056481,10.1105754785328,29.0548189170897,614.721754836657,357.0,120804,122294.0,960
CA,37.3725243,-122.035963,94086,Sunnyvale,ZManda,1,1/1/2005,,1/1/2005,5/22/2007,0.0,2.3863,,,5,2,13000000,0,software,0,0,1,1,0,0,2.5,1,acquired,37.37164,-122.02316,48482,4286.8,Santa Clara,2.94778246823927,8.36726097022421,5.44546016941943,35.1709353583597,896.0,4484473,4505201.0,23960
NY,40.728425,-73.999882,10012,New York,Jumo,1,2/1/2010,,11/1/2010,11/1/2010,0.7479,0.7479,1.0329,2.4986,5,1,3500000,2,social,0,0,0,0,0,0,2.0,1,acquired,40.73,-74.0,22269,26541.4,New York,0.813994884775068,11.9461248686568,14.301945583068,14.7113016053036,2974.0,3258410,3291702.0,10930
CA,37.524422,-122.265869,94002,Belmont,sezmi,1,1/1/2007,,8/1/2007,11/7/2011,0.5808,4.8521,0.9068,5.4164,10,5,78573646,4,games_video,0,0,1,1,1,0,4.3333,1,acquired,37.51366,-122.29853,28201,1935.9,San Mateo,2.29526273046777,13.5139286444302,24.549621178992,14.7242126583933,696.0,3141438,3169390.0,13220
TN,36.13996,-86.796377,37212,Nashville,StudioNow,1,1/1/2007,,6/15/2007,1/29/2013,0.4521,6.0822,3.7425,3.7425,2,3,15286415,1,photo_video,0,0,1,0,0,0,1.0,0,acquired,36.13376,-86.80167,20917,2936.8,Davidson,1.27406910897556,11.1366900872359,28.8594283199347,618.25357798212,708.0,1296496,1322746.0,6990
CA,37.79402,-122.4031242,94111,San Francisco,PicApp,1,1/1/2008,,9/17/2008,9/17/2008,0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,web,0,0,1,0,0,0,1.0,1,acquired,37.79847,-122.3998,4707,5447.6,San Francisco,1.57317409229453,17.9078779413642,52.5608691120803,7.33660700148972,2524.0,1697975,1713693.0,2700
WA,47.184901,-122.292141,98371,Puyallup,Million Dollar Earth,0,3/1/2011,10/1/2012,3/7/2011,3/7/2011,0.0164,0.0164,0.0,0.0,1,1,30000,1,advertising,0,1,0,0,0,0,2.0,0,closed,47.19957,-122.32191,22741,741.8,Pierce,2.46231447814027,27.7652466047344,13.52824818803,11.6747099839128,635.0,1084455,1093220.0,12680
CA,37.538352,-122.299665,94403,San Mateo,Composite Software,1,1/1/2002,,1/1/2002,10/24/2012,0.0,10.8192,9.5863,9.5863,28,3,14650003,1,software,0,1,0,0,0,1,1.0,0,acquired,37.53844,-122.30454,44244,3032.8,San Mateo,1.52515407876873,10.8993781503251,26.3350382230902,15.2649962380512,1091.0,3896824,3927866.0,22080
CA,37.7710177,-122.4025976,94110,San Francisco,Terracotta,1,1/1/2003,,2/27/2006,9/1/2008,3.1589,5.6712,9.0055,9.0055,9,2,23500000,1,software,1,0,0,1,0,0,5.0,1,acquired,37.74975,-122.41528,70859,11447.9,San Francisco,1.04329263631705,14.9646449265051,49.1746058134241,8.12207303167522,1928.0,6066250,6124958.0,35360
CA,37.390956,-122.032795,94085,Sunnyvale,Aquest Systems,0,1/1/2004,11/10/2010,2/26/2007,2/26/2007,3.1562,3.1562,,,0,1,20000000,0,hardware,0,0,0,1,0,0,3.0,1,closed,37.38862,-122.01793,23805,2616.6,Santa Clara,0.907202926946351,8.36402294142024,4.10743402789913,35.8043932694404,793.0,1915679,1922935.0,12180
WA,47.603327,-122.334983,98104,Seattle,Faves,0,12/1/2004,12/31/2011,1/1/2004,1/1/2004,-0.9178,-0.9178,,,4,1,1500000,0,web,0,0,0,0,0,0,3.0,0,closed,47.60044,-122.33004,14469,5909.6,King,0.402531100923592,16.8811407664905,8.11025776936027,0.740873437820683,2177.0,943978,952490.0,7540
CA,34.031328,-118.471463,90404,Santa Monica,Generate,1,1/1/2004,,3/4/2008,7/14/2009,4.1753,5.537000000000001,6.3836,6.3836,0,2,8000000,1,games_video,0,0,1,0,0,0,1.5,1,acquired,34.02665,-118.47381,23460,4595.6,Los Angeles,0.359007750498629,11.1522944031663,2.42412681396733,2.997851401931,1702.0,1130038,1145501.0,11040
CA,37.453687,-122.228595,94401,San Mateo,Attributor,1,10/1/2005,,1/28/2006,6/10/2010,0.326,4.6932,3.2548,4.6932,13,4,25200000,3,software,0,0,1,1,1,1,4.0,1,acquired,37.57445,-122.31942,35095,4356.1,San Mateo,0.0991003326621446,6.96540868896745,29.6508914993284,16.2022217918661,1050.0,2024733,2042964.0,17130
CA,37.552262,-122.292146,94403,San Mateo,Greenplum Software,1,6/1/2003,,3/1/2006,1/1/2008,2.7507,4.589,7.9205,9.211,21,4,61000000,2,software,0,0,1,1,1,0,3.0,1,acquired,37.53844,-122.30454,44244,3032.8,San Mateo,1.52515407876873,10.8993781503251,26.3350382230902,15.2649962380512,1091.0,3896824,3927866.0,22080
CA,37.396312,-121.961396,95054,Santa Clara,PlaySpan,1,5/1/2006,,9/1/2007,8/19/2010,1.337,4.3041,2.0822,5.8356,12,4,46300000,4,games_video,1,0,1,1,1,0,4.25,1,acquired,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
MD,38.963492,-77.091025,20815,Chevy Chase,JackBe,1,1/1/2002,,1/10/2006,4/8/2010,4.0274,8.2712,5.811,11.0986,15,4,24500000,5,software,0,0,0,1,1,1,4.3333,1,acquired,38.98369,-77.07845,31235,2239.8,Montgomery,2.49125308525439,15.050925695843,29.7876544017621,42.4824611747604,960.0,4712141,4825438.0,14240
CA,37.496904,-122.333057,94404,San Mateo,D2C Games,0,1/1/2006,2/26/2008,12/27/2006,8/29/2007,0.9863,1.6575,-1.3342,-1.3342,1,2,7500000,1,games_video,0,0,1,0,0,0,1.0,0,closed,37.5562,-122.26905,36571,3246.0,San Mateo,0.916311804454664,11.6582790971518,24.8926230348438,19.1318211271644,948.0,4023341,4055424.0,17690
CA,37.557637,-122.28571399999998,94304,Palo Alto,Zimbra,1,1/1/2003,,4/1/2006,4/1/2006,3.2493,3.2493,3.8356,7.8959,19,1,14500000,3,enterprise,0,0,0,0,1,0,9.0,1,acquired,37.39744,-122.16699,4295,345.0,Santa Clara,0.646453426311663,21.368964148832,10.6258857063249,22.2298974433571,419.0,1964836,1970445.0,1840
WA,47.5827803,-122.1548103,98005,Bellevue,Smith & Tinker,0,1/1/2007,11/8/2012,8/25/2009,8/25/2009,2.6493,2.6493,1.0,1.0,1,1,29000000,1,games_video,1,0,0,0,0,0,5.0,1,closed,47.61494,-122.16814,21603,1136.7,King,1.58926915596853,21.3319031303329,13.7859436553277,13.469945422803,1644.0,2187539,2203959.0,10110
CA,37.390233,-122.033741,94085,Sunnyvale,Mu Dynamics,1,1/1/2005,,1/1/2005,5/19/2008,0.0,3.3808,5.6795,5.6795,5,3,24000000,1,network_hosting,0,0,1,1,1,0,2.6667,1,acquired,37.38862,-122.01793,23805,2616.6,Santa Clara,0.907202926946351,8.36402294142024,4.10743402789913,35.8043932694404,793.0,1915679,1922935.0,12180
CA,34.1411985,-118.7040908,91302,Calabasas,Fulcrum Microsystems,1,1/1/2000,,5/9/2005,3/15/2010,5.3562,10.2082,8.0055,8.0055,2,4,81017493,1,semiconductor,1,0,0,0,1,1,5.6667,1,acquired,34.12295,-118.67193,26241,369.1,Los Angeles,3.01893874760226,31.5297526890931,19.3245978165885,9.71842917371954,1680.0,4442818,4504294.0,12130
CA,41.78942,-87.596232,94105,San Francisco,ReTel Technologies,1,10/1/2007,,8/6/2009,12/2/2009,1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,analytics,0,1,0,0,0,0,4.5,1,acquired,37.79239,-122.39707,13810,10568.6,San Francisco,0.918061861188229,17.3804278330319,51.8737416628567,7.7275391744511,2216.0,3105528,3124831.0,8230
CO,39.977763,-105.13193,80027,Louisville,NexGen Storage,1,1/1/2010,,2/7/2011,11/15/2011,1.1014,1.8712,2.6466,2.6959,14,2,12010000,2,software,1,0,1,0,0,0,2.5,1,acquired,39.9508,-105.16354,34423,713.5,Boulder,0.546231314668991,42.9988835659311,6.1288372650398,1301.1543306586,1177.0,2438024,2471314.0,16910
CA,37.459177,-122.173907,94025,Menlo Park,Roxro Pharma,0,1/1/1999,1/1/2001,6/12/2007,6/12/2007,8.4493,8.4493,,,1,1,42700000,0,biotech,0,0,0,1,0,0,3.0,1,closed,37.45087,-122.1829,41826,1930.5,San Mateo,3.20697609227186,24.4714477606152,12.4385274991423,22.8329717789427,1661.0,9412740,9502458.0,19320
CA,37.4587657,-122.1725191,94025,Menlo Park,Intelliden,1,1/1/2000,,12/21/2005,5/22/2007,5.9753,7.3918,4.0027,4.0027,5,3,80000000,1,software,1,0,0,0,0,1,4.0,1,acquired,37.45087,-122.1829,41826,1930.5,San Mateo,3.20697609227186,24.4714477606152,12.4385274991423,22.8329717789427,1661.0,9412740,9502458.0,19320
NY,40.730646,-73.986614,10017,New York,XGraph,1,10/1/2008,,7/7/2010,7/7/2010,1.7644,1.7644,0.0,3.0849,5,1,3750000,2,analytics,0,0,1,0,0,0,1.0,1,acquired,40.75,-73.97,15514,20107.7,New York,0.231629797881805,8.74305357526755,13.5021382150324,17.6833531955968,5018.0,4904440,4939594.0,10710
CA,37.441537,-122.158332,94301,Palo Alto,Color Labs Inc.,0,8/1/2010,6/1/2013,8/1/2010,3/23/2011,0.0,0.6411,1.5836,3.0685,11,2,41000000,2,other,0,0,1,1,0,0,1.5,1,closed,37.44424,-122.14992,17243,2808.8,Santa Clara,2.01061271192656,21.514158634938,9.44422369103014,25.3979311854593,1305.0,15224673,15277982.0,8100
CA,37.393536,-122.076747,94306,Palo Alto,Playdom,1,2/1/2008,,11/11/2009,6/21/2010,1.7781,2.3863,2.3123,4.6301,37,2,76000000,3,games_video,0,0,1,0,0,0,4.0,1,acquired,37.41627,-122.13088,28394,2683.4,Santa Clara,2.9968361732801,18.796997109282,7.23096842609695,26.0241157902973,1001.0,5242866,5282096.0,13110
CA,37.779281,-122.419236,94107,San Francisco,Servio,1,4/30/2009,,8/13/2010,3/6/2013,1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,analytics,0,0,1,1,0,0,1.5,1,acquired,37.76473,-122.39508,28607,5951.9,San Francisco,0.149817505671583,16.0503826883757,49.321312459411,8.89826715961436,2343.0,4168994,4205247.0,17710
NY,40.743662,-73.984268,10016,New York,Advaliant,0,4/16/2013,5/4/2009,4/1/2004,4/1/2004,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,advertising,0,1,0,0,0,0,1.0,0,closed,40.75,-73.98,56758,39859.9,New York,0.716743572875626,9.53771151653131,13.0441421854635,17.4168673351042,5940.0,6092642,6158874.0,29210
GA,33.7812614,-84.36756170000002,30309,Atlanta,Vocalocity,1,1/1/2007,,1/28/2009,8/29/2011,2.0767,4.6603,4.5836,4.726,9,2,13600000,2,software,0,0,0,1,1,0,3.0,1,acquired,33.798,-84.38774,27469,3205.3,Fulton,0.333118854376223,18.3201018377873,11.7116057188104,381.793821233272,1836.0,3073547,3115639.0,17500
CA,37.7766184,-122.3938931,94107,San Francisco,Dapper,1,10/1/2006,11/16/2010,12/1/2007,12/1/2007,1.1671,1.1671,1.926,4.0137,19,1,3000000,4,advertising,0,0,1,0,0,0,2.0,1,acquired,37.76473,-122.39508,28607,5951.9,San Francisco,0.149817505671583,16.0503826883757,49.321312459411,8.89826715961436,2343.0,4168994,4205247.0,17710
CA,37.791564,-122.399981,94104,San Francisco,SeeSaw Networks,0,1/1/2005,1/1/2012,11/16/2006,6/23/2011,1.874,6.4767,,,4,5,21138876,0,advertising,1,0,1,1,0,0,2.0,1,closed,37.79144,-122.40211,504,2509.2,San Francisco,1.12794409660088,17.7295358687467,52.0527926468934,7.29425790255827,2082.0,2984034,2990505.0001,970
CA,37.566123,-122.323045,94401,San Mateo,Smalltown,0,1/15/2005,1/4/2010,11/1/2005,11/1/2005,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,web,0,0,1,0,0,0,1.0,0,closed,37.57445,-122.31942,35095,4356.1,San Mateo,0.0991003326621446,6.96540868896745,29.6508914993284,16.2022217918661,1050.0,2024733,2042964.0,17130
CA,37.406914,-122.09037,94043,Mountain View,Skyrider,0,1/1/2003,10/15/2008,10/23/2006,3/5/2008,3.811,5.1781,1.7507,3.589,2,2,17000000,2,software,1,0,0,0,1,0,3.0,1,closed,37.41188,-122.06892,33052,1508.8,Santa Clara,0.360648460339702,13.5134938759243,1.82046417828481,31.5180333226296,1183.0,3328885,3345934.0,15630
NY,40.750519,-73.993494,10001,New York,SkillSlate,1,1/1/2009,,10/20/2010,10/20/2010,1.8,1.8,1.9151,1.9151,8,1,1100000,1,web,0,1,0,0,0,0,8.0,1,acquired,40.75,-74.0,26966,16690.1,New York,0.263454617191128,11.1479894176789,12.2509024151323,17.0123167774835,7263.0,2799134,2830868.0,15590
KY,38.046407,-84.497039,40507,Lexington,AwesomeTouch,1,7/26/2010,,4/30/2010,6/1/2011,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,software,0,1,0,0,0,0,1.0,1,acquired,38.05,-84.5,1907,1709.7,Fayette,2.82493313972421,109.016161422587,9.39484950335064,463.659271436979,634.0,173104,174892.0,1030
CA,37.814202,-122.477959,94025,Menlo Park,Syncplicity,1,11/3/2008,,10/31/2008,10/31/2008,-0.0082,-0.0082,2.9726,3.7041,12,1,2350000,3,enterprise,0,0,1,0,0,0,2.0,1,acquired,37.45087,-122.1829,41826,1930.5,San Mateo,3.20697609227186,24.4714477606152,12.4385274991423,22.8329717789427,1661.0,9412740,9502458.0,19320
VA,38.87804000000001,-77.436151,22031,Chantilly,Fortisphere,0,1/1/2006,5/1/2010,11/19/2007,11/19/2007,1.8822,1.8822,1.0,1.0,2,1,10000000,1,software,0,0,1,0,0,0,2.0,1,closed,38.85954,-77.2599,35494,1922.9,Fairfax,2.20846588817625,19.2584427367847,17.4664993446037,25.6119854538148,1394.0,1990796,2013595.0,17800
CA,37.424298,-122.139809,94306,Palo Alto,PlayerDuel,0,1/1/2011,5/1/2013,9/5/2011,6/13/2012,0.6767,1.4493,0.0,0.0,2,2,21189,1,mobile,1,1,0,0,0,0,1.0,1,closed,37.41627,-122.13088,28394,2683.4,Santa Clara,2.9968361732801,18.796997109282,7.23096842609695,26.0241157902973,1001.0,5242866,5282096.0,13110
CA,37.386778,-121.966277,95054,Santa Clara,PANTA Systems,0,1/1/2002,2/14/2011,5/1/2005,5/1/2005,3.3315,3.3315,,,0,1,9500000,0,software,1,0,0,0,0,0,2.0,0,closed,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
CA,37.352313,-121.967982,95054,Santa Clara,Beceem Communications,1,10/1/2003,,6/30/2005,4/22/2009,1.7479,5.5616,2.2548,2.2548,5,3,69600000,1,semiconductor,1,0,0,1,0,1,7.6667,1,acquired,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
VA,38.919954,-77.21249300000002,22102,McLean,Trust Digital,1,3/1/2003,,11/4/2005,7/29/2009,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,mobile,1,0,0,1,1,0,3.6667,1,acquired,38.95199,-77.22901,27722,869.7,Fairfax,2.02558907162273,19.6302444555055,26.6781724569488,36.2819404702195,1696.0,4593269,4650726.0,13960
OR,45.413842,-122.725662,97035,Lake Oswego,Sabrix,1,1/1/2002,,6/21/2006,6/21/2006,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,software,0,0,0,0,0,1,4.0,1,acquired,45.41291,-122.72616,26593,1765.3,Clackamas,1.43668832948451,21.9510301844048,18.7528963219871,100.848006082511,1370.0,1916664,1943932.0,13080
NY,40.73901,-73.997259,10011,New York,Panther Express,1,1/1/2005,,7/25/2006,2/27/2008,1.5616,3.1562,3.0,3.4959,8,2,21750000,2,games_video,1,0,0,1,0,0,2.0,1,acquired,40.74173,-74.00037,51867,30925.5,New York,0.744294413671294,11.4616640809413,13.0800222207951,16.053203143223,3891.0,9019099,9122665.0,27570
PA,40.602206,-75.47127900000002,18106,Allentown,T-Networks,0,1/1/2000,9/6/2011,2/28/2005,2/28/2005,5.1644,5.1644,,,0,1,5750000,0,public_relations,0,0,0,0,1,0,4.0,1,closed,40.57472,-75.59542,6621,321.3,Lehigh,1.26089423717999,83.7398632578333,15.471898817926,113.096380724658,576.0,367268,370799.0,3730
CA,37.48657100000001,-122.229161,94063,Redwood City,Predictify,0,3/1/2007,8/1/2009,3/25/2008,3/25/2008,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,advertising,0,0,1,0,0,0,2.0,1,closed,37.49367,-122.20823,35163,2088.0,San Mateo,0.642410976348845,20.2565046371103,16.4905269472707,22.4331293065576,1532.0,1649265,1661029.0,16670
TX,30.384453000000004,-97.709809,78746,Austin,BreakingPoint Systems,1,8/28/2005,,11/12/2007,4/22/2010,2.2082,4.6521,-0.6548,-0.6548,1,2,20000000,1,security,1,0,0,0,1,0,2.0,1,acquired,30.29759,-97.81136,28017,471.9,Travis,4.36042299198817,18.1541757706088,45.2949768612163,252.492306152282,2432.0,9335607,9410829.0,13050
CA,37.3777985,-121.9744545,95054,Santa Clara,OptiMedica,1,1/1/2004,,3/26/2008,5/10/2013,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,biotech,0,0,0,0,1,0,3.5,1,acquired,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
CA,37.320309,-122.05004,95014,Cupertino,Neterion,1,1/1/2001,,2/24/2006,2/24/2006,5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,public_relations,0,0,0,0,0,1,3.0,1,acquired,37.30827,-122.07981,62185,965.8,Santa Clara,2.95285696549286,14.6161107966278,12.295377481348,30.1840498074709,1653.0,8095008,8145254.0,27030
CA,37.477037,-122.15164,94085,Sunnyvale,Schooner Information Technology,1,5/1/2007,,10/1/2007,7/24/2009,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,enterprise,0,0,1,1,0,0,2.5,1,acquired,37.38862,-122.01793,23805,2616.6,Santa Clara,0.907202926946351,8.36402294142024,4.10743402789913,35.8043932694404,793.0,1915679,1922935.0,12180
GA,33.956215,-83.987962,30043,Lawrenceville,Nalace Corporation,0,1/1/2012,5/1/2013,4/19/2012,4/19/2012,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,ecommerce,0,1,0,0,0,0,1.0,0,closed,34.00353,-84.00703,88458,1032.6,Gwinnett,3.12286222965715,56.363651259812,30.7052093952277,360.461658796752,1754.0,2591723,2622791.0,42820
NY,40.730646,-73.986614,10012,NYC,spotdock,0,11/15/2011,6/1/2013,1/10/2012,1/10/2012,0.1534,0.1534,,,4,1,600000,0,web,0,1,0,0,0,0,2.0,0,closed,40.73,-74.0,22269,26541.4,New York,0.813994884775068,11.9461248686568,14.301945583068,14.7113016053036,2974.0,3258410,3291702.0,10930
MD,38.97864000000001,-76.492786,21401,Annapolis,Netcordia,1,1/1/2000,,6/28/2005,7/31/2006,5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,network_hosting,0,0,1,1,0,0,1.5,1,acquired,38.99,-76.55,39517,765.5,Anne Arundel,0.78442556879782,23.0055935019001,20.9669994457556,7.22834891770506,2755.0,3207130,3243315.0,21250
CA,37.386665,-122.084171,94040,Mountain View,SearchMe,0,7/1/2005,10/21/2009,7/1/2005,5/1/2008,0.0,2.8356,2.9205,4.3096,7,5,43600000,3,search,0,0,1,1,1,1,3.0,1,closed,37.38034,-122.08531,35800,3776.6,Santa Clara,1.13779583816128,13.9389247641581,5.1085313885752,29.4626558634617,996.0,4257354,4286198.0,16890
CA,37.776246,-122.4179223,94103,San Francisco,Yammer,1,9/10/2008,,1/19/2009,2/29/2012,0.3589,3.4712,3.3397,5.1918,38,5,142000000,3,enterprise,0,0,1,1,1,1,5.2,1,acquired,37.77299,-122.41136,32430,9113.8,San Francisco,0.405962658461041,17.4192512249868,50.9319987531928,7.13893261996298,2769.0,2422746,2436413.0,16870
CA,37.406914,-122.09037,94043,Mountain View,Clever Sense,1,4/11/2008,,6/17/2010,8/1/2011,2.1836,3.3068,2.7260000000000004,3.5425,6,2,2000000,2,web,1,0,1,0,0,0,1.5,1,acquired,37.41188,-122.06892,33052,1508.8,Santa Clara,0.360648460339702,13.5134938759243,1.82046417828481,31.5180333226296,1183.0,3328885,3345934.0,15630
TX,30.354768,-97.798152,78730,Austin,AlterPoint,1,1/1/2001,,1/1/2003,1/17/2005,2.0,4.0466,6.0027,6.0027,4,3,26800000,1,software,0,0,1,1,1,0,3.0,1,acquired,30.36322,-97.83847,9455,242.3,Travis,8.47958534409577,25.0303295647563,52.3725925442493,259.962168177534,346.0,1466292,1478319.0,4550
CA,37.261986,-121.784279,95138,San Jose,Shocking Technologies,0,1/1/2006,4/1/2013,4/17/2007,5/21/2012,1.2904,6.3889999999999985,0.0,0.0,2,6,55900000,1,hardware,1,0,1,1,1,0,3.2,1,closed,37.2462,-121.73287,19827,294.0,Santa Clara,2.34312933328415,21.6471808203793,33.7369362133193,36.1661255953849,305.0,2685288,2705974.0,9150
CA,37.386665,-122.084171,94040,Mountain View,Ribbit,1,2/23/2005,,10/1/2006,12/17/2007,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,mobile,0,0,1,1,0,0,2.0,1,acquired,37.38034,-122.08531,35800,3776.6,Santa Clara,1.13779583816128,13.9389247641581,5.1085313885752,29.4626558634617,996.0,4257354,4286198.0,16890
CA,37.386778,-121.966277,95054,Santa Clara,StorSimple,1,1/1/2009,,6/1/2009,6/23/2011,0.4137,2.474,3.0,3.0,19,3,31500000,1,enterprise,0,0,1,1,1,0,3.3333,1,acquired,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
DC,38.894955,-77.03664599999998,20009,Washington,NationalField,1,6/12/2009,,10/30/2012,10/30/2012,3.3863,3.3863,-0.0301,4.4274,4,1,1500000,2,enterprise,1,0,0,0,0,0,2.0,0,acquired,38.92,-77.04,51288,15023.9,District of Columbia,2.61968992771823,7.55276638366442,25.8618466029911,36.8292761697375,1388.0,3542378,3599005.0,30320
NY,40.729839,-73.991781,10003,New York,Tripl,0,5/17/2011,7/1/2013,5/20/2011,7/9/2012,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,social,0,1,0,0,0,0,1.5,1,closed,40.73,-73.99,54447,36777.5,New York,1.43580002500884,11.1955576080531,14.624378502657,14.9194186435453,4271.0,6869149,6953211.0,25780
CA,37.2615879,-121.9578487,95008,Campbell,Sadra Medical,1,1/1/2003,,6/17/2004,5/22/2009,1.4603,6.3918,6.4192,6.4192,4,3,58000000,1,biotech,0,0,1,1,1,0,5.0,1,acquired,37.27977,-121.95481,48786,2914.3,Santa Clara,0.866974649142948,9.46887982466029,17.2953807485917,35.2060663666882,2030.0,3910925,3944938.0,23320
NV,36.170538,-115.101942,89101,Las Vegas,NSFW Corporation,1,1/1/2011,,10/5/2011,6/14/2013,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,news,0,1,0,0,0,0,1.5,1,acquired,36.17279,-115.12234,43572,3127.6,Clark,0.547462693438255,10.2904253663388,7.6892595229696,392.09013559118,1225.0,655812,659991.0,16820
CA,37.386778,-121.966277,95054,Santa Clara,Azaire Networks,0,1/1/2003,12/29/2011,8/25/2006,8/25/2006,3.6493,3.6493,,,2,1,21000000,0,software,0,0,0,0,1,0,4.0,1,closed,37.39308,-121.96483,24404,1466.9,Santa Clara,1.17487193433141,4.63865782552587,7.86333135459679,40.7771236485153,1840.0,2470347,2479560.0,12410
